Mario bestellingen

Let op! De vermelde prijzen zijn de prijzen ten tijde van de bestelling

Winkelnaam;Klantnaam;TelefoonNr;Email;Adres;Woonplaats;Besteldatum;AfleverType;AfleverDatum;AfleverMoment;Product;PizzaBodem;PizzaSaus;Prijs;Aantal;Extra Ingrediënten;Prijs Extra Ingrediënten;Regelprijs;Totaalprijs;Gebruikte Coupon;Coupon Korting;Te Betalen
;;;;;;;;;;Americana;Italian Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 7,95;;;;

Leiderdorp;Louka de Zwart;06-88475018;LoukadeZwart@dayrep.com;Koekoekstraat 32;Leiderdorp;zondag 19 november 2017;Bezorgen;zondag 19 november 2017;18:27;Supreme;Italian Pizza;Barbecue Saus;€ 7,95;1;Ananas, Honing Mosterdsaus;€ 1,50;€ 10,45;€ 10,45;;€ 0,00;€ 10,45

Amsterdam Ceintuurbaan;Vicky Raadschelders;06-19478655;VickyRaadschelders@fleckens.hu;Erik de Roodestraat 187;Amsterdam;dinsdag 25 april 2017;Afhalen;dinsdag 25 april 2017;19:50;Tonno;Large Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 10,95;€ 82,60;;€ 0,00;€ 82,60
;;;;;;;;;;Hot & Spicy;Large Pizza;Tomatensaus;€ 6,95;4;;€ 0,00;€ 43,80;;;;
;;;;;;;;;;Creamy Bacon;Medium Cheesy Crust Pizza;Creme Fraiche;€ 7,95;1;;€ 0,00;€ 9,95;;;;
;;;;;;;;;;Tonno;Medium Cheesy Crust Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 17,90;;;;

Helmond Brandevoort;Ninke van Reenen;06-51464100;NinkevanReenen@teleworm.us;Markt 37;Helmond;maandag 19 maart 2018;Afhalen;maandag 19 maart 2018;18:20;Hawaii;Medium Cheesy Crust Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 17,90;€ 26,85;;€ 0,00;€ 26,85
;;;;;;;;;;BBQ Chicken Hawaii;Medium Cheesy Crust Pizza;Barbecue Saus;€ 6,95;1;;€ 0,00;€ 8,95;;;;

Purmerend;Annet Rasenberg;06-45345586;AnnetRasenberg@superrito.com;J.P. Grootstraat 13;Purmerend;zondag 10 november 2019;Afhalen;zondag 10 november 2019;16:42;Chicken Kebab;Italian Pizza;Tomatensaus;€ 7,95;2;;€ 0,00;€ 17,90;€ 17,90;;€ 0,00;€ 17,90

Osdorp;Richtje Tolner;06-25522545;RichtjeTolner@jourrapide.com;De Schuit 156;Zoutkamp;dinsdag 16 januari 2018;Afhalen;dinsdag 16 januari 2018;20:35;Chicken Supreme;Family XXL Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 23,90;€ 45,80;;€ 0,00;€ 45,80
;;;;;;;;;;Tricolore;Medium Cheesy Crust Pizza;Creme Fraiche;€ 8,95;2;;€ 0,00;€ 21,90;;;;

Osdorp;Sin van Bilsen;06-23270530;SinvanBilsen@jourrapide.com;Protterpraat 15;Ureterp;dinsdag 23 januari 2018;Afhalen;dinsdag 23 januari 2018;18:06;Supreme;Large Pizza;Barbecue Saus;€ 7,95;1;;€ 0,00;€ 11,95;€ 11,95;;€ 0,00;€ 11,95

Tilburg Thomas van Aquinostraat;Wilma Nefkens;06-90244189;WilmaNefkens@fleckens.hu;Jozef van de Grintenstraat 54;Tilburg;vrijdag 8 maart 2019;Bezorgen;vrijdag 8 maart 2019;18:38;Pollo Pomodore;Large Pizza;Tomatensaus;€ 8,95;2;;€ 0,00;€ 25,90;€ 53,75;;€ 0,00;€ 53,75
;;;;;;;;;;Bacon Gorgonzola;Italian Pizza;Tomatensaus;€ 8,95;1;;€ 0,00;€ 9,95;;;;
;;;;;;;;;;BBQ Cannibale;Italian Pizza;Barbecue Saus;€ 4,95;2;Shoarma, Honing Mosterdsaus, Ham;€ 3,00;€ 17,90;;;;

Den Helder;Fleur Keijer;06-27965893;FleurKeijer@dayrep.com;Koekoekstraat 188;Den Helder;maandag 4 september 2017;Bezorgen;maandag 4 september 2017;20:59;Chicken Supreme;Medium Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 13,90;€ 23,85;;€ 0,00;€ 23,85
;;;;;;;;;;Funghi;Family XXL Pizza;Tomatensaus;€ 4,95;1;;€ 0,00;€ 9,95;;;;

Heerhugowaard;Giacomo Wijnhoven;06-57148773;GiacomoWijnhoven@dayrep.com;Grift 57;Heerhugowaard;donderdag 6 juli 2017;Bezorgen;donderdag 6 juli 2017;20:59;Deluxe;Medium Cheesy Crust Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 17,90;€ 28,85;;€ 0,00;€ 28,85
;;;;;;;;;;Hot & Spicy;Large Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 10,95;;;;

Velp;Noémi Hartmann;06-12299785;NoemiHartmann@superrito.com;Baljuw 143;Hoorn;dinsdag 25 juni 2019;Afhalen;dinsdag 25 juni 2019;17:04;Supreme;Medium Cheesy Crust Pizza;Barbecue Saus;€ 7,95;2;Champignons, Kip, Tonijn;€ 3,50;€ 26,90;€ 26,90;3e pizza gratis bij bezorgen;€ 0,00;€ 26,90

Utrecht Adelaarstraat;Bastiana Siebelink;06-29704390;BastianaSiebelink@rhyta.com;Raamstraat 150;Utrecht;zaterdag 9 juni 2018;Afhalen;zaterdag 9 juni 2018;16:37;BBQ Chicken Hawaii;Large Pizza;Barbecue Saus;€ 6,95;1;;€ 0,00;€ 10,95;€ 63,70;3e pizza gratis bij bezorgen;€ 0,00;€ 63,70
;;;;;;;;;;Hot & Spicy;Medium Cheesy Crust Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 17,90;;;;
;;;;;;;;;;Tonno;Large Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 21,90;;;;
;;;;;;;;;;Deluxe;Italian Pizza;Tomatensaus;€ 6,95;1;Merguez, Beenham, Chorizo, Kaasmix;€ 5,00;€ 12,95;;;;

Apeldoorn;Theadora Pulles;06-65489386;TheadoraPulles@fleckens.hu;Klarenbeekseweg 79;Klarenbeek;zaterdag 30 juni 2018;Afhalen;zaterdag 30 juni 2018;18:05;Margaritha;Family XXL Pizza;Tomatensaus;€ 4,95;1;;€ 0,00;€ 9,95;€ 9,95;3e pizza gratis bij bezorgen;€ 0,00;€ 9,95

Dordrecht Bamendaweg;Vittorio Heijdra;06-90875061;VittorioHeijdra@cuvox.de;Iroko 113;Dordrecht;dinsdag 26 september 2017;Bezorgen;dinsdag 26 september 2017;19:43;BBQ Chicken Hawaii;Medium Cheesy Crust Pizza;Barbecue Saus;€ 6,95;2;Bacon, Basilicum, Salami, Honing Mosterdsaus;€ 3,00;€ 23,90;€ 23,90;€ 2,- Korting op een bestelling vanaf € 25,-;€ 0,00;€ 23,90

Purmerend;Jayne van Tatenhove;06-26232694;JaynevanTatenhove@dayrep.com;Sumatra 37;Purmerend;dinsdag 20 maart 2018;Afhalen;dinsdag 20 maart 2018;18:37;Hot & Spicy;Italian Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 15,90;€ 20,85;;€ 0,00;€ 20,85
;;;;;;;;;;Perfect Pepperoni;Medium Pizza;Tomatensaus;€ 4,95;1;;€ 0,00;€ 4,95;;;;

Leidschendam;Saber van de Schoot;06-61815908;SabervandeSchoot@superrito.com;Van Everdingenstraat 111;Voorburg;maandag 27 mei 2019;Bezorgen;maandag 27 mei 2019;20:59;Chicken Kebab;Family XXL Pizza;Tomatensaus;€ 7,95;2;;€ 0,00;€ 25,90;€ 25,90;;€ 0,00;€ 25,90

Amersfoort Vathorst;Annie Biemond;06-60448804;AnnieBiemond@cuvox.de;Australiëring 194;Amersfoort;maandag 27 mei 2019;Afhalen;maandag 27 mei 2019;17:24;Salame Speciale;Medium Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 6,95;€ 6,95;;€ 0,00;€ 6,95

Waalwijk;Xu Siemerink;06-90829381;XuSiemerink@einrot.com;Burgemeester Smeelelaan 149;Waalwijk;zaterdag 20 oktober 2018;Afhalen;zaterdag 20 oktober 2018;19:39;Bacon Gorgonzola;Medium Pizza;Tomatensaus;€ 8,95;2;;€ 0,00;€ 17,90;€ 112,55;;€ 0,00;€ 112,55
;;;;;;;;;;Tricolore;Family XXL Pizza;Creme Fraiche;€ 8,95;4;Kaas, Chorizo, Ananas;€ 3,00;€ 67,80;;;;
;;;;;;;;;;Margaritha;Large Pizza;Tomatensaus;€ 4,95;2;;€ 0,00;€ 17,90;;;;
;;;;;;;;;;BBQ Mixed Grill;Italian Pizza;Barbecue Saus;€ 7,95;1;;€ 0,00;€ 8,95;;;;

Enschede;Sunita Zwaans;06-47907166;SunitaZwaans@gustr.com;Campelhofhoek 139;Enschede;donderdag 11 april 2019;Afhalen;donderdag 11 april 2019;18:10;Deluxe;Large Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 21,90;€ 21,90;€ 2,- Korting op een bestelling vanaf € 25,-;€ 0,00;€ 21,90

Rotterdam Noord;Theresa Koomen;06-56835377;TheresaKoomen@gustr.com;Nicolaas Ruyschstraat 181;Rotterdam;dinsdag 4 september 2018;Afhalen;dinsdag 4 september 2018;16:27;Extravaganzza;Medium Cheesy Crust Pizza;Tomatensaus;€ 7,95;1;;€ 0,00;€ 9,95;€ 9,95;;€ 0,00;€ 9,95

Alkmaar;Courtney Cobben;06-16272369;CourtneyCobben@teleworm.us;Gerard Doustraat 123;Alkmaar;donderdag 31 augustus 2017;Afhalen;donderdag 31 augustus 2017;17:13;Shoarma;Medium Pizza;Tomatensaus;€ 7,95;1;;€ 0,00;€ 7,95;€ 7,95;;€ 0,00;€ 7,95

Rijswijk;Carry Ekhart;06-68492352;CarryEkhart@armyspy.com;Huis te Landelaan 48;Rijswijk;vrijdag 19 juli 2019;Afhalen;vrijdag 19 juli 2019;16:28;Shoarma;Medium Pizza;Tomatensaus;€ 7,95;2;;€ 0,00;€ 15,90;€ 15,90;;€ 0,00;€ 15,90

Wageningen;Jessy Koetsier;06-55584546;JessyKoetsier@einrot.com;Generaal Foulkesweg 43;Wageningen;zaterdag 6 mei 2017;Afhalen;zaterdag 6 mei 2017;16:36;Deluxe;Medium Pizza;Tomatensaus;€ 6,95;2;Knoflooksaus Swirl, Spaanse Pepers, Chicken Kebab, Paprikamix;€ 4,50;€ 22,90;€ 22,90;;€ 0,00;€ 22,90

Hoorn;Rahel Haazen;06-17760922;RahelHaazen@superrito.com;Klagerstuin 3;Zwaag;zondag 16 juni 2019;Afhalen;zondag 16 juni 2019;19:40;Margaritha;Family XXL Pizza;Tomatensaus;€ 4,95;2;;€ 0,00;€ 19,90;€ 41,70;25% korting op je bestelling;€ 10,43;€ 31,28
;;;;;;;;;;Perfect Pepperoni;Italian Pizza;Tomatensaus;€ 4,95;2;;€ 0,00;€ 11,90;;;;
;;;;;;;;;;Caprese;Medium Pizza;Tomatensaus;€ 4,95;2;;€ 0,00;€ 9,90;;;;

Weert;Eser Beers;06-97424640;EserBeers@jourrapide.com;Overweertstraat 190;Weert;woensdag 25 december 2019;Bezorgen;woensdag 25 december 2019;17:24;Funghi;Italian Pizza;Tomatensaus;€ 4,95;1;;€ 0,00;€ 5,95;€ 48,75;;€ 0,00;€ 48,75
;;;;;;;;;;Pollo Pomodore;Medium Cheesy Crust Pizza;Tomatensaus;€ 8,95;2;;€ 0,00;€ 21,90;;;;
;;;;;;;;;;Caprese;Italian Pizza;Tomatensaus;€ 4,95;2;Ham, Bacon, Paprikamix, Tonijn;€ 4,50;€ 20,90;;;;

Naaldwijk;Saad van den Oudenalder;06-89389295;SaadvandenOudenalder@teleworm.us;Hoge Woerd 14;Naaldwijk;zondag 5 augustus 2018;Afhalen;zondag 5 augustus 2018;17:20;Margaritha;Medium Cheesy Crust Pizza;Tomatensaus;€ 4,95;1;;€ 0,00;€ 6,95;€ 44,80;;€ 0,00;€ 44,80
;;;;;;;;;;Tricolore;Italian Pizza;Creme Fraiche;€ 8,95;1;;€ 0,00;€ 9,95;;;;
;;;;;;;;;;Pollo Pomodore;Italian Pizza;Tomatensaus;€ 8,95;2;Bacon, Verse Tomaat, Gorgonzola, Paprikamix;€ 4,00;€ 27,90;;;;

IJmuiden;Marije van Zuilen;06-68772379;MarijevanZuilen@superrito.com;Snoekenveen 161;Spijkenisse;donderdag 10 oktober 2019;Afhalen;donderdag 10 oktober 2019;20:27;Creamy Bacon;Large Pizza;Creme Fraiche;€ 7,95;1;;€ 0,00;€ 11,95;€ 37,85;€ 2,- Korting op een bestelling vanaf € 25,-;€ 2,00;€ 35,85
;;;;;;;;;;Tricolore;Large Pizza;Creme Fraiche;€ 8,95;2;;€ 0,00;€ 25,90;;;;

Roosendaal;Imen Ozinga;06-53985527;ImenOzinga@fleckens.hu;Wouwseweg 51;Roosendaal;maandag 17 december 2018;Bezorgen;maandag 17 december 2018;19:29;BBQ Mixed Grill;Large Pizza;Barbecue Saus;€ 7,95;4;Shoarma, Knoflooksaus Swirl;€ 2,00;€ 55,80;€ 67,75;;€ 0,00;€ 67,75
;;;;;;;;;;Americana;Family XXL Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 11,95;;;;

Eindhoven Tongelre;Majid te Brake;06-14523655;MajidteBrake@superrito.com;Melkweg 49;Eindhoven;zondag 10 februari 2019;Bezorgen;zondag 10 februari 2019;19:55;Four Cheese;Medium Cheesy Crust Pizza;Tomatensaus;€ 7,95;2;;€ 0,00;€ 19,90;€ 28,85;;€ 0,00;€ 28,85
;;;;;;;;;;Pollo Pomodore;Medium Pizza;Tomatensaus;€ 8,95;1;;€ 0,00;€ 8,95;;;;

Tiel;Esmanur Boschman;06-90193204;EsmanurBoschman@gustr.com;Nieuwe Tielseweg 159;Tiel;maandag 4 september 2017;Bezorgen;maandag 4 september 2017;17:00;Bacon Gorgonzola;Medium Cheesy Crust Pizza;Tomatensaus;€ 8,95;2;;€ 0,00;€ 21,90;€ 21,90;;€ 0,00;€ 21,90

Almelo;Chiel Bruggeling;06-22459731;ChielBruggeling@einrot.com;Jan Janslaan 124;Almelo;maandag 14 oktober 2019;Afhalen;maandag 14 oktober 2019;20:44;Tonno;Italian Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 15,90;€ 79,55;€ 2,- Korting op een bestelling vanaf € 25,-;€ 2,00;€ 77,55
;;;;;;;;;;Hawaii;Family XXL Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 11,95;;;;
;;;;;;;;;;Deluxe;Medium Cheesy Crust Pizza;Tomatensaus;€ 6,95;2;Ham;€ 1,00;€ 19,90;;;;
;;;;;;;;;;Beenham;Italian Pizza;Tomatensaus;€ 6,95;4;;€ 0,00;€ 31,80;;;;

Middelburg;Chenoa Wierts;06-60776471;ChenoaWierts@dayrep.com;Van Cittersstraat 164;Middelburg;dinsdag 31 juli 2018;Bezorgen;dinsdag 31 juli 2018;18:08;Bacon Gorgonzola;Large Pizza;Tomatensaus;€ 8,95;4;;€ 0,00;€ 51,80;€ 65,75;;€ 0,00;€ 65,75
;;;;;;;;;;Bacon Gorgonzola;Family XXL Pizza;Tomatensaus;€ 8,95;1;;€ 0,00;€ 13,95;;;;

Haarlem Tesselschadeplein;Deniz Verwijs;06-46993800;DenizVerwijs@fleckens.hu;Hoogstraat 170;Haarlem;zaterdag 2 september 2017;Afhalen;zaterdag 2 september 2017;16:32;Chicken Supreme;Italian Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 7,95;€ 54,65;2e pizza gratis bij afhalen;€ 4,95;€ 49,70
;;;;;;;;;;Caprese;Medium Pizza;Tomatensaus;€ 4,95;2;Kaasmix, Paprikamix, Spaanse Pepers, Verse Tomaat;€ 4,50;€ 18,90;;;;
;;;;;;;;;;Hawaii;Medium Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 13,90;;;;
;;;;;;;;;;Deluxe;Medium Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 13,90;;;;

Meppel;Senne de Leur;06-15114154;SennedeLeur@rhyta.com;Rembrandtlaan 83;Meppel;dinsdag 13 november 2018;Afhalen;dinsdag 13 november 2018;20:30;Caprese;Large Pizza;Tomatensaus;€ 4,95;1;;€ 0,00;€ 8,95;€ 8,95;;€ 0,00;€ 8,95

Maarssen;Mel Stokkers;06-15004596;MelStokkers@cuvox.de;Zebraspoor 166;Maarssen;maandag 10 april 2017;Bezorgen;maandag 10 april 2017;18:48;Tricolore;Italian Pizza;Creme Fraiche;€ 8,95;1;;€ 0,00;€ 9,95;€ 9,95;2e pizza gratis bij afhalen;€ 0,00;€ 9,95

Waalwijk;Jaime Sijm;06-75554139;JaimeSijm@rhyta.com;Anna Maria Geertruida Schmidtplein 86;Waalwijk;dinsdag 24 september 2019;Afhalen;dinsdag 24 september 2019;16:27;Chicken Kebab;Family XXL Pizza;Tomatensaus;€ 7,95;4;;€ 0,00;€ 51,80;€ 51,80;;€ 0,00;€ 51,80

Noordwijk;Alain Nieuwkerk;06-43567529;AlainNieuwkerk@gustr.com;Adelaert 192;Noordwijk;zaterdag 19 mei 2018;Bezorgen;zaterdag 19 mei 2018;18:29;Tonno;Large Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 10,95;€ 36,85;;€ 0,00;€ 36,85
;;;;;;;;;;Chicken Kebab;Family XXL Pizza;Tomatensaus;€ 7,95;2;;€ 0,00;€ 25,90;;;;

Groningen Paddepoel;Carl Engelhart;06-89739405;CarlEngelhart@dayrep.com;Van Royenlaan 151;Groningen;zaterdag 21 januari 2017;Bezorgen;zaterdag 21 januari 2017;18:47;Bacon Gorgonzola;Medium Pizza;Tomatensaus;€ 8,95;4;;€ 0,00;€ 35,80;€ 57,70;;€ 0,00;€ 57,70
;;;;;;;;;;Tricolore;Medium Cheesy Crust Pizza;Creme Fraiche;€ 8,95;2;;€ 0,00;€ 21,90;;;;

Maastricht;Edu Verhorst;06-41855478;EduVerhorst@jourrapide.com;Kapoenstraat 94;Maastricht;donderdag 14 februari 2019;Bezorgen;donderdag 14 februari 2019;20:55;Tricolore;Medium Cheesy Crust Pizza;Creme Fraiche;€ 8,95;2;;€ 0,00;€ 21,90;€ 59,70;;€ 0,00;€ 59,70
;;;;;;;;;;Chicken Supreme;Large Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 10,95;;;;
;;;;;;;;;;Perfect Pepperoni;Large Pizza;Tomatensaus;€ 4,95;1;;€ 0,00;€ 8,95;;;;
;;;;;;;;;;BBQ Chicken Hawaii;Medium Cheesy Crust Pizza;Barbecue Saus;€ 6,95;2;;€ 0,00;€ 17,90;;;;

Heerhugowaard;Henderikus Mouwen;06-31157863;HenderikusMouwen@cuvox.de;Parklaan 181;Heerhugowaard;maandag 12 maart 2018;Bezorgen;maandag 12 maart 2018;17:16;Creamy Bacon;Large Pizza;Creme Fraiche;€ 7,95;1;;€ 0,00;€ 11,95;€ 57,25;;€ 0,00;€ 57,25
;;;;;;;;;;Hot & Spicy;Large Pizza;Tomatensaus;€ 6,95;1;Basilicum, Shoarma, Spinazie, Beenham;€ 4,50;€ 15,45;;;;
;;;;;;;;;;Four Cheese;Medium Cheesy Crust Pizza;Tomatensaus;€ 7,95;1;;€ 0,00;€ 9,95;;;;
;;;;;;;;;;Four Cheese;Medium Cheesy Crust Pizza;Tomatensaus;€ 7,95;2;;€ 0,00;€ 19,90;;;;

Geldrop;Mehtap Flipse;06-98994524;MehtapFlipse@dayrep.com;Westernisse 90;Geldrop;maandag 6 maart 2017;Bezorgen;maandag 6 maart 2017;20:25;Chicken Supreme;Family XXL Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 11,95;€ 22,40;;€ 0,00;€ 22,40
;;;;;;;;;;BBQ Cannibale;Italian Pizza;Barbecue Saus;€ 4,95;1;Ananas, Kaas, Chicken Kebab, Basilicum;€ 4,50;€ 10,45;;;;

Leiden;Indi Tegelaar;06-25144440;IndiTegelaar@rhyta.com;Charley Tooropweg 148;Leiden;donderdag 8 november 2018;Bezorgen;donderdag 8 november 2018;19:34;Veggi;Medium Cheesy Crust Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 8,95;€ 8,95;;€ 0,00;€ 8,95

Woerden;Logan Mees;06-72545469;LoganMees@teleworm.us;Stromenlaan 171;Woerden;woensdag 12 juli 2017;Afhalen;woensdag 12 juli 2017;19:23;Funghi;Italian Pizza;Tomatensaus;€ 4,95;2;Chicken Kebab, Pepperoni, Spinazie;€ 4,00;€ 19,90;€ 19,90;;€ 0,00;€ 19,90

Rotterdam Schiebroek;Roselinde Ummels;06-28311929;RoselindeUmmels@fleckens.hu;Dominee Jan Scharpstraat 64;Rotterdam;vrijdag 23 november 2018;Afhalen;vrijdag 23 november 2018;20:17;BBQ Cannibale;Medium Pizza;Barbecue Saus;€ 4,95;4;;€ 0,00;€ 19,80;€ 43,70;;€ 0,00;€ 43,70
;;;;;;;;;;Shoarma;Large Pizza;Tomatensaus;€ 7,95;2;;€ 0,00;€ 23,90;;;;

Ede;Carline Tsang;06-77778632;CarlineTsang@dayrep.com;Troelstrastraat 149;Lunteren;dinsdag 19 november 2019;Afhalen;dinsdag 19 november 2019;18:14;Caprese;Medium Pizza;Tomatensaus;€ 4,95;2;;€ 0,00;€ 9,90;€ 42,75;;€ 0,00;€ 42,75
;;;;;;;;;;Beenham;Medium Cheesy Crust Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 8,95;;;;
;;;;;;;;;;Beenham;Family XXL Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 23,90;;;;

Lelystad;Yoeri Kleijne;06-79450580;YoeriKleijne@einrot.com;Punter 194;Lelystad;zaterdag 4 maart 2017;Bezorgen;zaterdag 4 maart 2017;16:27;Pollo Pomodore;Medium Pizza;Tomatensaus;€ 8,95;2;;€ 0,00;€ 17,90;€ 68,65;;€ 0,00;€ 68,65
;;;;;;;;;;Chicken Supreme;Medium Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 6,95;;;;
;;;;;;;;;;Supreme;Medium Cheesy Crust Pizza;Barbecue Saus;€ 7,95;4;Salami;€ 1,00;€ 43,80;;;;

Harderwijk;Georgina Klaren;06-43853195;GeorginaKlaren@gustr.com;Schippersmeen 64;Harderwijk;woensdag 30 januari 2019;Afhalen;woensdag 30 januari 2019;16:39;Hot & Spicy;Large Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 21,90;€ 21,90;;€ 0,00;€ 21,90

Vlaardingen;Menne Lutgens;06-30473067;MenneLutgens@superrito.com;Zeemanstraat 148;Vlaardingen;vrijdag 16 maart 2018;Afhalen;vrijdag 16 maart 2018;20:47;Hawaii;Large Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 10,95;€ 28,85;;€ 0,00;€ 28,85
;;;;;;;;;;Deluxe;Medium Cheesy Crust Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 17,90;;;;

Apeldoorn;Rombout van Gijzen;06-73396106;RomboutvanGijzen@cuvox.de;Wulpenlaan 195;Apeldoorn;zaterdag 11 augustus 2018;Bezorgen;zaterdag 11 augustus 2018;18:40;Margaritha;Medium Cheesy Crust Pizza;Tomatensaus;€ 4,95;2;;€ 0,00;€ 13,90;€ 23,85;€ 2,- Korting op een bestelling vanaf € 25,-;€ 0,00;€ 23,85
;;;;;;;;;;BBQ Cannibale;Family XXL Pizza;Barbecue Saus;€ 4,95;1;;€ 0,00;€ 9,95;;;;

Den Helder;Yari Lamain;06-30345851;YariLamain@gustr.com;Hoofdgracht 98;Den Helder;donderdag 16 maart 2017;Bezorgen;donderdag 16 maart 2017;20:32;BBQ Chicken Hawaii;Medium Pizza;Barbecue Saus;€ 6,95;1;;€ 0,00;€ 6,95;€ 6,95;;€ 0,00;€ 6,95

Maarssen;Aantje van Gerwen;06-49670859;AantjevanGerwen@superrito.com;Reigerskamp 52;Maarssen;donderdag 12 oktober 2017;Bezorgen;donderdag 12 oktober 2017;18:30;Caprese;Medium Cheesy Crust Pizza;Tomatensaus;€ 4,95;2;;€ 0,00;€ 13,90;€ 78,55;;€ 0,00;€ 78,55
;;;;;;;;;;Deluxe;Large Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 10,95;;;;
;;;;;;;;;;Shoarma;Medium Cheesy Crust Pizza;Tomatensaus;€ 7,95;4;;€ 0,00;€ 39,80;;;;
;;;;;;;;;;Americana;Medium Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 13,90;;;;

Purmerend;Abdelouahed Dissel;06-75273714;AbdelouahedDissel@cuvox.de;Overlanderstraat 36;Purmerend;dinsdag 30 mei 2017;Bezorgen;dinsdag 30 mei 2017;19:53;Funghi;Medium Cheesy Crust Pizza;Tomatensaus;€ 4,95;2;;€ 0,00;€ 13,90;€ 13,90;3e pizza gratis bij bezorgen;€ 0,00;€ 13,90

Waalwijk;Amin Reuver;06-34438152;AminReuver@einrot.com;Kerkstraat 127;Waalwijk;donderdag 23 mei 2019;Afhalen;donderdag 23 mei 2019;17:57;Americana;Medium Cheesy Crust Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 17,90;€ 27,85;3e pizza gratis bij bezorgen;€ 0,00;€ 27,85
;;;;;;;;;;Four Cheese;Medium Cheesy Crust Pizza;Tomatensaus;€ 7,95;1;;€ 0,00;€ 9,95;;;;

Eindhoven Tongelre;Ischa Reedijk;06-29274876;IschaReedijk@teleworm.us;Heezerweg 97;Eindhoven;donderdag 25 april 2019;Afhalen;donderdag 25 april 2019;18:18;Creamy Bacon;Medium Cheesy Crust Pizza;Creme Fraiche;€ 7,95;2;;€ 0,00;€ 19,90;€ 19,90;;€ 0,00;€ 19,90

Kampen;Jeppe Ottenhof;06-83533814;JeppeOttenhof@jourrapide.com;Zandbergstraat 81;IJsselmuiden;woensdag 12 april 2017;Bezorgen;woensdag 12 april 2017;17:37;Hawaii;Family XXL Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 11,95;€ 46,75;;€ 0,00;€ 46,75
;;;;;;;;;;Americana;Large Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 10,95;;;;
;;;;;;;;;;Caprese;Medium Cheesy Crust Pizza;Tomatensaus;€ 4,95;2;;€ 0,00;€ 13,90;;;;
;;;;;;;;;;Margaritha;Family XXL Pizza;Tomatensaus;€ 4,95;1;;€ 0,00;€ 9,95;;;;

Noordwijk;Thelma Rijntjes;06-29717873;ThelmaRijntjes@jourrapide.com;Trompstraat 155;Noordwijk;zondag 3 maart 2019;Afhalen;zondag 3 maart 2019;20:22;Americana;Italian Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 15,90;€ 52,70;;€ 0,00;€ 52,70
;;;;;;;;;;Perfect Pepperoni;Medium Cheesy Crust Pizza;Tomatensaus;€ 4,95;2;;€ 0,00;€ 13,90;;;;
;;;;;;;;;;Chicken Kebab;Family XXL Pizza;Tomatensaus;€ 7,95;1;;€ 0,00;€ 12,95;;;;
;;;;;;;;;;Funghi;Family XXL Pizza;Tomatensaus;€ 4,95;1;;€ 0,00;€ 9,95;;;;

Utrecht Rijnlaan;Atif Nolte;06-58558405;AtifNolte@fleckens.hu;Schutterstraat 103;Utrecht;maandag 28 oktober 2019;Bezorgen;maandag 28 oktober 2019;19:00;BBQ Cannibale;Medium Pizza;Barbecue Saus;€ 4,95;1;Kaasmix, Chorizo;€ 2,50;€ 7,45;€ 80,00;;€ 0,00;€ 80,00
;;;;;;;;;;Tricolore;Medium Pizza;Creme Fraiche;€ 8,95;4;;€ 0,00;€ 35,80;;;;
